,Date,Open,High,Low,Close,Adj Close,Volume,Change,Type
41,2020-12-09,92.76000213623048,94.6999969482422,89.16000366210938,89.83000183105469,89.83000183105469,52170400,-2.9300003051757955,2.0
42,2020-12-10,89.55000305175781,92.08999633789062,89.02999877929688,91.66000366210938,91.66000366210938,33804400,2.1100006103515625,1.0
43,2020-12-11,91.54000091552734,92.33000183105469,90.16000366210938,91.6500015258789,91.6500015258789,28368100,0.1100006103515625,1.0
44,2020-12-14,92.20999908447266,95.41000366210938,91.8499984741211,94.77999877929688,94.77999877929688,48026400,2.5699996948242188,1.0
45,2020-12-15,95.93000030517578,97.9800033569336,95.4499969482422,97.12000274658205,97.12000274658205,57232700,1.1900024414062642,1.0
46,2020-12-16,97.04000091552734,97.2699966430664,95.45999908447266,96.8499984741211,96.8499984741211,34909000,-0.19000244140625,2.0
47,2020-12-17,97.5500030517578,97.91999816894531,96.25,96.83999633789062,96.83999633789062,32023700,-0.7100067138671733,2.0
48,2020-12-18,97.2699966430664,97.68000030517578,93.55999755859376,95.91999816894531,95.91999816894531,51823100,-1.3499984741210938,2.0
49,2020-12-21,94.25,95.27999877929688,91.08000183105469,93.2300033569336,93.2300033569336,47093900,-1.0199966430664062,2.0
50,2020-12-22,93.36000061035156,93.5500030517578,90.52999877929688,93.16000366210938,93.16000366210938,35673700,-0.1999969482421875,2.0
51,2020-12-23,93.08000183105469,93.12999725341795,91.45999908447266,91.5500030517578,91.5500030517578,25993300,-1.5299987792968892,2.0
52,2020-12-24,91.8000030517578,92.51000213623048,91.30999755859376,91.80999755859376,91.80999755859376,16705900,0.009994506835965922,1.0
53,2020-12-28,92.93000030517578,93.13999938964844,90.81999969482422,91.5999984741211,91.5999984741211,30627300,-1.3300018310546875,2.0
54,2020-12-29,91.66000366210938,92.45999908447266,89.43000030517578,90.62000274658205,90.62000274658205,31748200,-1.0400009155273295,2.0
55,2020-12-30,90.77999877929688,92.8499984741211,90.19000244140624,92.29000091552734,92.29000091552734,25845000,1.5100021362304688,1.0
56,2020-12-31,92.0999984741211,92.3000030517578,90.87000274658205,91.70999908447266,91.70999908447266,24930700,-0.3899993896484375,2.0
57,2021-01-04,92.11000061035156,96.05999755859376,90.91999816894531,92.3000030517578,92.3000030517578,51802600,0.1900024414062358,1.0
58,2021-01-05,92.0999984741211,93.20999908447266,91.41000366210938,92.7699966430664,92.7699966430664,34208000,0.6699981689453125,1.0
59,2021-01-06,91.62000274658205,92.27999877929688,89.45999908447266,90.33000183105469,90.33000183105469,51911700,-1.290000915527358,2.0
60,2021-01-07,91.33000183105469,95.51000213623048,91.1999969482422,95.16000366210938,95.16000366210938,42897200,3.8300018310546875,1.0
61,2021-01-08,95.9800033569336,96.4000015258789,93.2699966430664,94.58000183105469,94.58000183105469,39816400,-1.4000015258789062,2.0
62,2021-01-11,94.02999877929688,99.2300033569336,93.76000213623048,97.25,97.25,48600200,3.220001220703125,1.0
63,2021-01-12,97.86000061035156,98.97000122070312,94.06999969482422,95.36000061035156,95.36000061035156,67672300,-2.5,2.0
64,2021-01-13,93.01000213623048,93.88999938964844,90.83999633789062,91.77999877929688,91.77999877929688,60712900,-1.230003356933608,2.0
65,2021-01-14,91.7699966430664,92.36000061035156,90.4499969482422,90.79000091552734,90.79000091552734,53408200,-0.9799957275390625,2.0
66,2021-01-15,90.75,91.58999633789062,87.86000061035156,88.20999908447266,88.20999908447266,49340300,-2.5400009155273438,2.0
67,2021-01-19,89.55999755859375,89.58000183105469,87.23999786376953,89.44999694824219,89.44999694824219,45115100,-0.1100006103515625,2.0
68,2021-01-20,90.5500030517578,90.77999877929688,88.5999984741211,88.75,88.75,35185800,-1.8000030517577983,2.0
69,2021-01-21,89.33999633789062,92.06999969482422,88.43000030517578,91.52999877929688,91.52999877929688,54221900,2.19000244140625,1.0
70,2021-01-22,94.41999816894531,95.9499969482422,91.87999725341795,92.79000091552734,92.79000091552734,71294700,-1.6299972534179688,2.0
71,2021-01-25,94.13999938964844,95.73999786376952,91.4000015258789,94.12999725341795,94.12999725341795,55086900,-0.01000213623048296,2.0
72,2021-01-26,94.91000366210938,95.72000122070312,93.62999725341795,94.70999908447266,94.70999908447266,59449100,-0.20000457763671875,2.0
73,2021-01-27,91.0999984741211,91.87999725341795,86.22000122070312,88.83999633789062,88.83999633789062,73341200,-2.2600021362304688,2.0
74,2021-01-28,89.83000183105469,89.87999725341797,87.30000305175781,87.5199966430664,87.5199966430664,47048400,-2.3100051879882812,2.0
75,2021-01-29,87.55999755859375,88.33000183105469,85.0199966430664,85.63999938964844,85.63999938964844,56735800,-1.9199981689453125,2.0
76,2021-02-01,86.83000183105469,87.94999694824219,84.66000366210938,87.66000366210938,87.66000366210938,42359300,0.8300018310546875,1.0
77,2021-02-02,88.48999786376953,89.27999877929688,86.94999694824219,88.86000061035156,88.86000061035156,33850000,0.37000274658203125,1.0
78,2021-02-03,88.5999984741211,89.4800033569336,87.33999633789062,87.88999938964844,87.88999938964844,32312900,-0.7099990844726562,2.0
79,2021-02-04,88.22000122070312,88.5999984741211,87.05999755859375,87.83999633789062,87.83999633789062,30791600,-0.3800048828125,2.0
80,2021-02-05,88.1500015258789,88.36000061035156,86.87999725341797,87.9000015258789,87.9000015258789,30268700,-0.25,2.0
81,2021-02-08,88.30999755859375,91.98999786376952,87.9800033569336,91.47000122070312,91.47000122070312,47639900,3.160003662109375,1.0
82,2021-02-09,91.38999938964844,93.3000030517578,90.5500030517578,90.91000366210938,90.91000366210938,37596400,-0.4799957275390625,2.0
83,2021-02-10,91.5,93.2699966430664,90.45999908447266,92.3499984741211,92.3499984741211,42441300,0.8499984741210938,1.0
84,2021-02-11,92.9000015258789,93.6500015258789,91.33000183105469,92.66000366210938,92.66000366210938,35571000,-0.23999786376953125,2.0
85,2021-02-12,92.75,94.22000122070312,91.9000015258789,93.7699966430664,93.7699966430664,38538400,1.0199966430664062,1.0
86,2021-02-16,93.9000015258789,94.0,90.75,91.45999908447266,91.45999908447266,35105900,-2.44000244140625,2.0
87,2021-02-17,90.55999755859376,90.95999908447266,88.56999969482422,89.94000244140625,89.94000244140625,32245500,-0.6199951171875142,2.0
88,2021-02-18,89.08999633789062,89.5999984741211,87.30999755859375,88.63999938964844,88.63999938964844,35624900,-0.4499969482421875,2.0
89,2021-02-19,89.75,90.41999816894531,88.69000244140625,89.58000183105469,89.58000183105469,29548300,-0.1699981689453125,2.0
90,2021-02-22,88.1500015258789,88.30000305175781,85.20999908447266,85.37000274658203,85.37000274658203,36930200,-2.779998779296875,2.0
91,2021-02-23,83.4000015258789,85.11000061035156,79.36000061035156,84.73999786376953,84.73999786376953,49720900,1.339996337890625,1.0
92,2021-02-24,84.33000183105469,87.08999633789062,82.80999755859375,86.94000244140625,86.94000244140625,40821200,2.6100006103515625,1.0
93,2021-02-25,86.16999816894531,87.08999633789062,81.91999816894531,82.41999816894531,82.41999816894531,54625100,-3.75,2.0
94,2021-02-26,83.56999969482422,85.58999633789062,82.91000366210938,84.51000213623047,84.51000213623047,48962900,0.94000244140625,1.0
95,2021-03-01,85.37000274658203,86.5,83.97000122070312,86.38999938964844,86.38999938964844,32746200,1.0199966430664062,1.0
96,2021-03-02,86.91999816894531,86.94999694824219,84.04000091552734,84.12999725341797,84.12999725341797,34828200,-2.7900009155273438,2.0
97,2021-03-03,84.27999877929688,84.37999725341797,80.8499984741211,80.86000061035156,80.86000061035156,43541000,-3.4199981689453125,2.0
98,2021-03-04,80.2300033569336,81.80999755859375,76.77999877929688,77.75,77.75,60549400,-2.4800033569335938,2.0
99,2021-03-05,79.0,79.4800033569336,74.19999694824219,78.5199966430664,78.5199966430664,58548900,-0.48000335693359375,2.0
100,2021-03-08,78.02999877929688,79.0,73.86000061035156,73.95999908447266,73.95999908447266,54563900,-4.069999694824219,2.0
101,2021-03-09,76.7300033569336,79.22000122070312,75.7699966430664,78.52999877929688,78.52999877929688,45088300,1.7999954223632812,1.0
102,2021-03-10,79.75,80.04000091552734,77.41000366210938,77.5199966430664,77.5199966430664,45416600,-2.2300033569335938,2.0
103,2021-03-11,79.4000015258789,81.88999938964844,79.37000274658203,81.2300033569336,81.2300033569336,43583700,1.8300018310546875,1.0
104,2021-03-12,79.7300033569336,81.19000244140625,79.2300033569336,81.05000305175781,81.05000305175781,32938000,1.3199996948242188,1.0
105,2021-03-15,81.91000366210938,83.38999938964844,81.19999694824219,82.5,82.5,39086800,0.589996337890625,1.0
106,2021-03-16,83.66000366210938,84.75,82.26000213623047,82.75,82.75,42971600,-0.910003662109375,2.0
107,2021-03-17,81.75,83.25,80.41000366210938,82.62999725341797,82.62999725341797,43320600,0.8799972534179688,1.0
108,2021-03-18,81.05999755859375,81.62000274658203,78.01000213623047,78.12000274658203,78.12000274658203,51036500,-2.9399948120117188,2.0
109,2021-03-19,78.48999786376953,79.33999633789062,77.58999633789062,79.05999755859375,79.05999755859375,42283400,0.5699996948242188,1.0
110,2021-03-22,79.98999786376953,81.2699966430664,79.22000122070312,80.30000305175781,80.30000305175781,39648600,0.31000518798828125,1.0
111,2021-03-23,80.12999725341797,80.33999633789062,77.94999694824219,78.37999725341797,78.37999725341797,40466600,-1.75,2.0
112,2021-03-24,77.55000305175781,78.80000305175781,76.4000015258789,76.4800033569336,76.4800033569336,43753600,-1.0699996948242188,2.0
113,2021-03-25,75.8499984741211,76.94999694824219,74.95999908447266,76.22000122070312,76.22000122070312,44735100,0.37000274658203125,1.0
114,2021-03-26,76.62000274658203,77.5,75.02999877929688,77.41000366210938,77.41000366210938,49148700,0.7900009155273438,1.0
115,2021-03-29,77.02999877929688,78.0199966430664,76.26000213623047,77.13999938964844,77.13999938964844,37144300,0.1100006103515625,1.0
116,2021-03-30,76.47000122070312,76.55999755859375,74.8499984741211,76.0,76.0,39169300,-0.470001220703125,2.0
117,2021-03-31,76.56999969482422,79.12999725341797,76.5199966430664,78.5,78.5,43659500,1.9300003051757812,1.0
118,2021-04-01,80.16000366210938,81.30999755859375,79.4800033569336,81.08999633789062,81.08999633789062,40182400,0.92999267578125,1.0
119,2021-04-05,81.73999786376953,81.9000015258789,80.38999938964844,81.43000030517578,81.43000030517578,32610600,-0.30999755859375,2.0
120,2021-04-06,81.20999908447266,82.45999908447266,80.87999725341797,81.44000244140625,81.44000244140625,29327900,0.23000335693359375,1.0
121,2021-04-07,81.31999969482422,83.0999984741211,80.3499984741211,82.19999694824219,82.19999694824219,35590900,0.8799972534179688,1.0
122,2021-04-08,83.31999969482422,83.79000091552734,82.44000244140625,83.3499984741211,83.3499984741211,41925300,0.029998779296875,1.0
123,2021-04-09,82.80000305175781,83.58999633789062,82.16000366210938,82.76000213623047,82.76000213623047,32759900,-0.04000091552734375,2.0
124,2021-04-12,82.05999755859375,82.18000030517578,78.02999877929688,78.58000183105469,78.58000183105469,62098800,-3.4799957275390625,2.0
125,2021-04-13,79.66999816894531,80.72000122070312,78.9800033569336,80.19000244140625,80.19000244140625,37767300,0.5200042724609375,1.0
126,2021-04-14,79.87999725341797,80.12999725341797,77.94000244140625,78.55000305175781,78.55000305175781,34263800,-1.3299942016601562,2.0
127,2021-04-15,80.31999969482422,83.94999694824219,79.97000122070312,83.01000213623047,83.01000213623047,68942800,2.69000244140625,1.0
128,2021-04-16,83.30000305175781,83.58999633789062,81.52999877929688,82.1500015258789,82.1500015258789,47280600,-1.1500015258789062,2.0
129,2021-04-19,82.12999725341797,83.18000030517578,80.38999938964844,81.11000061035156,81.11000061035156,39115500,-1.0199966430664062,2.0
130,2021-04-20,80.81999969482422,81.11000061035156,78.51000213623047,79.2699966430664,79.2699966430664,34977800,-1.5500030517578125,2.0
131,2021-04-21,78.98999786376953,81.66000366210938,78.86000061035156,81.61000061035156,81.61000061035156,35069000,2.6200027465820312,1.0
132,2021-04-22,81.61000061035156,81.79000091552734,78.58999633789062,79.05999755859375,79.05999755859375,38846100,-2.5500030517578125,2.0
133,2021-04-23,80.20999908447266,83.30000305175781,79.95999908447266,82.76000213623047,82.76000213623047,49194000,2.5500030517578125,1.0
134,2021-04-26,83.3499984741211,85.9000015258789,82.69999694824219,85.41000366210938,85.41000366210938,57594500,2.0600051879882812,1.0
135,2021-04-27,85.66999816894531,87.1500015258789,85.12999725341797,85.20999908447266,85.20999908447266,61909900,-0.45999908447265625,2.0
136,2021-04-28,88.8499984741211,89.19999694824219,83.91999816894531,84.0199966430664,84.0199966430664,108920300,-4.8300018310546875,2.0
137,2021-04-29,84.69999694824219,85.2699966430664,82.62999725341797,83.91000366210938,83.91000366210938,51294500,-0.7899932861328125,2.0
138,2021-04-30,82.97000122070312,84.0999984741211,81.41999816894531,81.62000274658203,81.62000274658203,46601900,-1.3499984741210938,2.0
139,2021-05-03,81.97000122070312,82.0,78.45999908447266,78.55000305175781,78.55000305175781,66323300,-3.4199981689453125,2.0
140,2021-05-04,77.94999694824219,78.66999816894531,77.04000091552734,78.61000061035156,78.61000061035156,59194300,0.660003662109375,1.0
141,2021-05-05,79.05000305175781,79.30000305175781,77.36000061035156,77.83000183105469,77.83000183105469,42310200,-1.220001220703125,2.0
142,2021-05-06,77.62999725341797,78.05999755859375,76.47000122070312,77.88999938964844,77.88999938964844,38661300,0.26000213623046875,1.0
143,2021-05-07,78.75,79.56999969482422,78.22000122070312,78.80999755859375,78.80999755859375,36954200,0.05999755859375,1.0
144,2021-05-10,78.19999694824219,78.30000305175781,75.91999816894531,75.98999786376953,75.98999786376953,45134500,-2.2099990844726562,2.0
145,2021-05-11,73.56999969482422,76.93000030517578,72.75,76.83000183105469,76.83000183105469,51008200,3.2600021362304688,1.0
146,2021-05-12,75.08999633789062,76.12999725341797,74.16000366210938,74.63999938964844,74.63999938964844,42531400,-0.4499969482421875,2.0
147,2021-05-13,75.20999908447266,75.69999694824219,72.5,73.08999633789062,73.08999633789062,48646800,-2.1200027465820312,2.0
148,2021-05-14,74.0199966430664,75.02999877929688,72.72000122070312,74.58999633789062,74.58999633789062,38355800,0.5699996948242188,1.0
149,2021-05-17,74.22000122070312,75.5199966430664,73.41000366210938,74.6500015258789,74.6500015258789,40779200,0.43000030517578125,1.0
150,2021-05-18,74.73999786376953,75.7699966430664,74.23999786376953,74.44000244140625,74.44000244140625,31982500,-0.29999542236328125,2.0
151,2021-05-19,73.16000366210938,76.97000122070312,72.76000213623047,76.2300033569336,76.2300033569336,73966200,3.0699996948242188,1.0
152,2021-05-20,76.80999755859375,78.2699966430664,76.25,78.05999755859375,78.05999755859375,49135000,1.25,1.0
153,2021-05-21,78.55000305175781,78.80999755859375,77.04000091552734,77.16999816894531,77.16999816894531,40201100,-1.3800048828125,2.0
154,2021-05-24,77.26000213623047,78.01000213623047,76.80000305175781,77.44000244140625,77.44000244140625,33194300,0.18000030517578125,1.0
155,2021-05-25,77.33000183105469,78.7699966430664,76.83999633789062,77.86000061035156,77.86000061035156,47353100,0.529998779296875,1.0
156,2021-05-26,77.83000183105469,78.58999633789062,77.58999633789062,78.33999633789062,78.33999633789062,30354000,0.5099945068359375,1.0
157,2021-05-27,78.11000061035156,78.43000030517578,77.47000122070312,78.41999816894531,78.41999816894531,35883200,0.30999755859375,1.0
158,2021-05-28,78.66000366210938,81.08999633789062,78.66000366210938,80.08000183105469,80.08000183105469,40952700,1.4199981689453125,1.0
159,2021-06-01,81.01000213623047,82.91000366210938,80.66000366210938,80.80999755859375,80.80999755859375,43433000,-0.20000457763671875,2.0
160,2021-06-02,81.0,82.5999984741211,80.66000366210938,81.97000122070312,81.97000122070312,35203200,0.970001220703125,1.0
161,2021-06-03,81.12999725341797,81.88999938964844,80.26000213623047,80.27999877929688,80.27999877929688,29812000,-0.8499984741210938,2.0
162,2021-06-04,80.91999816894531,82.19000244140625,80.80999755859375,81.58000183105469,81.58000183105469,26387800,0.660003662109375,1.0
163,2021-06-07,81.4000015258789,81.68000030517578,80.37999725341797,81.3499984741211,81.3499984741211,29006800,-0.0500030517578125,2.0
164,2021-06-08,81.87000274658203,82.6500015258789,80.44999694824219,80.88999938964844,80.88999938964844,26956600,-0.9800033569335938,2.0
165,2021-06-09,81.08999633789062,81.68000030517578,79.80000305175781,79.95999908447266,79.95999908447266,28454600,-1.1299972534179688,2.0
166,2021-06-10,80.0199966430664,81.70999908447266,79.69999694824219,81.55999755859375,81.55999755859375,28606400,1.5400009155273438,1.0
167,2021-06-11,81.61000061035156,82.33000183105469,80.69999694824219,81.30999755859375,81.30999755859375,24310900,-0.3000030517578125,2.0
168,2021-06-14,81.51000213623047,81.55000305175781,80.19999694824219,81.55000305175781,81.55000305175781,27830200,0.04000091552734375,1.0
169,2021-06-15,81.58999633789062,81.68000030517578,80.22000122070312,80.47000122070312,80.47000122070312,26194300,-1.1199951171875,2.0
170,2021-06-16,80.75,81.44999694824219,78.95999908447266,80.11000061035156,80.11000061035156,29598300,-0.6399993896484375,2.0
171,2021-06-17,80.7699966430664,85.37000274658203,80.56999969482422,84.55999755859375,84.55999755859375,77822800,3.7900009155273438,1.0
172,2021-06-18,84.27999877929688,85.7699966430664,83.4800033569336,84.6500015258789,84.6500015258789,58736800,0.37000274658203125,1.0
173,2021-06-21,83.48999786376953,84.19000244140625,82.20999908447266,82.58999633789062,82.58999633789062,44417100,-0.9000015258789062,2.0
174,2021-06-22,82.9000015258789,84.04000091552734,82.4800033569336,83.58000183105469,83.58000183105469,32107700,0.6800003051757812,1.0
175,2021-06-23,83.83000183105469,84.48999786376953,83.16000366210938,83.81999969482422,83.81999969482422,25992400,-0.01000213623046875,2.0
176,2021-06-24,84.38999938964844,87.13999938964844,84.37000274658203,86.0999984741211,86.0999984741211,42217700,1.7099990844726562,1.0
177,2021-06-25,86.33999633789062,86.36000061035156,85.0999984741211,85.62000274658203,85.62000274658203,27804500,-0.7199935913085938,2.0
178,2021-06-28,86.37999725341797,88.0,86.1500015258789,87.08000183105469,87.08000183105469,30262000,0.7000045776367188,1.0
179,2021-06-29,87.41000366210938,90.3000030517578,86.66000366210938,89.5199966430664,89.5199966430664,46181000,2.1099929809570312,1.0
180,2021-06-30,90.81999969482422,94.33999633789062,90.5999984741211,93.93000030517578,93.93000030517578,70721500,3.1100006103515625,1.0
181,2021-07-01,94.04000091552734,94.18000030517578,91.6999969482422,93.30999755859376,93.30999755859376,58059000,-0.7300033569335795,2.0
182,2021-07-02,93.27999877929688,95.2699966430664,92.20999908447266,94.6999969482422,94.6999969482422,51316700,1.4199981689453267,1.0
183,2021-07-06,94.87999725341795,95.41000366210938,93.31999969482422,94.47000122070312,94.47000122070312,44930100,-0.40999603271482954,2.0
184,2021-07-07,95.0199966430664,95.44000244140624,90.30999755859376,90.54000091552734,90.54000091552734,51498500,-4.4799957275390625,2.0
185,2021-07-08,87.86000061035156,90.33999633789062,87.44999694824219,89.73999786376953,89.73999786376953,45673500,1.8799972534179688,1.0
186,2021-07-09,90.04000091552734,91.26000213623048,88.52999877929688,90.9000015258789,90.9000015258789,35278400,0.8600006103515625,1.0
187,2021-07-12,91.22000122070312,91.9000015258789,89.6500015258789,90.80999755859376,90.80999755859376,28526600,-0.4100036621093608,2.0
188,2021-07-13,90.4800033569336,91.41000366210938,89.83000183105469,90.26000213623048,90.26000213623048,30367600,-0.2200012207031108,2.0
189,2021-07-14,90.76000213623048,91.4000015258789,88.94000244140625,89.05000305175781,89.05000305175781,28108500,-1.7099990844726705,2.0
190,2021-07-15,89.77999877929688,89.77999877929688,86.18000030517578,86.93000030517578,86.93000030517578,38944700,-2.8499984741210938,2.0
191,2021-07-16,87.31999969482422,88.02999877929688,85.68000030517578,85.88999938964844,85.88999938964844,35860700,-1.4300003051757812,2.0
192,2021-07-19,84.98999786376953,87.2300033569336,84.23999786376953,86.58000183105469,86.58000183105469,39244800,1.5900039672851562,1.0
193,2021-07-20,87.08999633789062,87.7699966430664,85.16999816894531,87.11000061035156,87.11000061035156,28089000,0.0200042724609375,1.0
194,2021-07-21,87.25,89.48999786376953,86.9000015258789,89.41000366210938,89.41000366210938,29469900,2.160003662109375,1.0
195,2021-07-22,89.4000015258789,91.36000061035156,89.08000183105469,91.20999908447266,91.20999908447266,33730100,1.80999755859375,1.0
196,2021-07-23,91.3499984741211,92.37000274658205,90.19000244140624,92.1500015258789,92.1500015258789,31708900,0.8000030517578125,1.0
197,2021-07-26,92.01000213623048,92.75,91.12000274658205,91.81999969482422,91.81999969482422,27668500,-0.1900024414062642,2.0
198,2021-07-27,92.94000244140624,94.0999984741211,89.0999984741211,91.02999877929688,91.02999877929688,69427000,-1.9100036621093608,2.0
199,2021-07-28,93.44000244140624,98.70999908447266,89.6500015258789,97.93000030517578,97.93000030517578,140561000,4.4899978637695455,1.0
200,2021-07-29,96.58000183105469,105.73999786376952,96.58000183105469,102.9499969482422,102.9499969482422,164091800,6.369995117187514,1.0
201,2021-07-30,101.5999984741211,106.97000122070312,101.37999725341795,106.19000244140624,106.19000244140624,125567000,4.590003967285142,1.0
202,2021-08-02,105.93000030517578,110.33000183105469,103.83000183105469,108.62999725341795,108.62999725341795,115581900,2.6999969482421733,1.0
203,2021-08-03,108.1500015258789,114.8499984741211,107.66000366210938,112.55999755859376,112.55999755859376,157723100,4.409996032714858,1.0
204,2021-08-04,114.36000061035156,122.48999786376952,114.16000366210938,118.7699966430664,118.7699966430664,225368700,4.409996032714844,1.0
205,2021-08-05,116.62999725341795,117.68000030517578,111.58999633789062,112.3499984741211,112.3499984741211,137860900,-4.279998779296861,2.0
206,2021-08-06,110.5500030517578,116.26000213623048,109.6999969482422,110.11000061035156,110.11000061035156,143792800,-0.4400024414062358,2.0
207,2021-08-09,111.30999755859376,112.33000183105469,107.05999755859376,107.58000183105469,107.58000183105469,115749900,-3.7299957275390767,2.0
208,2021-08-10,107.9000015258789,109.16999816894531,104.36000061035156,106.4800033569336,106.4800033569336,113012300,-1.4199981689453125,2.0
209,2021-08-11,107.5999984741211,109.79000091552734,105.62000274658205,107.68000030517578,107.68000030517578,91788300,0.0800018310546875,1.0
210,2021-08-12,107.38999938964844,108.44000244140624,105.86000061035156,106.5,106.5,60578700,-0.8899993896484375,2.0
211,2021-08-13,107.16999816894531,111.70999908447266,106.56999969482422,110.5500030517578,110.5500030517578,100059200,3.380004882812486,1.0
212,2021-08-16,110.1999969482422,111.58000183105469,105.87000274658205,107.4800033569336,107.4800033569336,73325400,-2.719993591308608,2.0
